time	V(vg1)	V(vg2)	V(vo2)	I(C4)	I(L2)	I(L6)	I(Lp1)	I(Lp2)	I(Rl1)
Step Information: Load=10  (Step: 1/20)
9.501993749297388e-05	0.000000e+00	1.000113e-01	1.114253e+02	-2.873819e-01	9.408637e-01	-6.699859e-10	3.997060e-05	1.607897e+00	1.591790e+00
9.501993749344573e-05	0.000000e+00	1.000105e-01	1.114253e+02	-2.873369e-01	9.408635e-01	-6.700370e-10	3.997066e-05	1.607897e+00	1.591790e+00
9.501993749440329e-05	0.000000e+00	1.000090e-01	1.114253e+02	-3.097433e-01	9.408634e-01	-5.952696e-10	3.997059e-05	1.607897e+00	1.591790e+00
9.501993749630455e-05	0.000000e+00	1.000059e-01	1.114253e+02	-3.223267e-01	9.408633e-01	-7.035288e-09	3.997607e-05	1.607897e+00	1.591790e+00
9.501993749640170e-05	0.000000e+00	1.000058e-01	1.114253e+02	-3.371582e-01	9.408631e-01	-2.359980e-07	4.018008e-05	1.607897e+00	1.591790e+00
9.501993749649884e-05	0.000000e+00	1.000056e-01	1.114253e+02	-3.300781e-01	9.408631e-01	-5.754407e-07	4.048294e-05	1.607898e+00	1.591790e+00
9.501993749659599e-05	0.000000e+00	1.000055e-01	1.114253e+02	-2.851562e-01	9.408630e-01	-6.862736e-07	4.058262e-05	1.607898e+00	1.591790e+00
9.501993749669313e-05	0.000000e+00	1.000053e-01	1.114253e+02	-3.066406e-01	9.408631e-01	-5.721222e-07	4.048188e-05	1.607898e+00	1.591790e+00
9.501993749679027e-05	0.000000e+00	1.000051e-01	1.114253e+02	-3.515623e-01	9.408631e-01	9.366202e-09	4.038094e-05	1.607897e+00	1.591790e+00
9.502006249678674e-05	0.000000e+00	0.000000e+00	1.114253e+02	2.755399e-01	9.403517e-01	1.202656e+00	4.596980e-04	8.521293e-04	1.591790e+00
9.502006255782125e-05	0.000000e+00	0.000000e+00	1.114253e+02	2.758071e-01	9.404154e-01	1.203131e+00	3.198065e-04	3.198630e-04	1.591790e+00
9.502006267989027e-05	0.000000e+00	0.000000e+00	1.114253e+02	2.761332e-01	9.405459e-01	1.203727e+00	4.002349e-05	4.002533e-05	1.591790e+00
9.502006438887045e-05	0.000000e+00	0.000000e+00	1.114253e+02	2.792012e-01	9.406121e-01	1.209539e+00	4.002349e-05	4.002512e-05	1.591790e+00
9.502006634198867e-05	0.000000e+00	0.000000e+00	1.114253e+02	2.817875e-01	9.406691e-01	1.214699e+00	4.002348e-05	4.002493e-05	1.591790e+00
9.502007024823900e-05	0.000000e+00	0.000000e+00	1.114253e+02	2.853830e-01	9.407448e-01	1.221804e+00	4.002348e-05	4.002466e-05	1.591790e+00
9.502007806073964e-05	0.000000e+00	0.000000e+00	1.114253e+02	2.890525e-01	9.408186e-01	1.229112e+00	4.002348e-05	4.002437e-05	1.591790e+00
9.502009368574094e-05	0.000000e+00	0.000000e+00	1.114253e+02	2.914003e-01	9.408631e-01	1.233828e+00	4.002347e-05	4.002418e-05	1.591790e+00
9.502012493574352e-05	0.000000e+00	0.000000e+00	1.114253e+02	2.920676e-01	9.408756e-01	1.235141e+00	4.002347e-05	4.002413e-05	1.591790e+00
9.508406243574630e-05	0.000000e+00	0.000000e+00	1.114257e+02	2.950421e-01	9.437970e-01	1.238083e+00	4.002351e-05	4.002417e-05	1.591795e+00
9.514806243574037e-05	0.000000e+00	0.000000e+00	1.114261e+02	2.975765e-01	9.462464e-01	1.240708e+00	4.002355e-05	4.002421e-05	1.591801e+00
9.527606243574238e-05	0.000000e+00	0.000000e+00	1.114268e+02	3.014706e-01	9.499975e-01	1.244761e+00	4.002363e-05	4.002428e-05	1.591812e+00
9.553206243574641e-05	0.000000e+00	0.000000e+00	1.114284e+02	3.060962e-01	9.544106e-01	1.249647e+00	4.002378e-05	4.002443e-05	1.591834e+00
9.593206243574404e-05	0.000000e+00	0.000000e+00	1.114309e+02	3.083053e-01	9.563897e-01	1.252159e+00	4.002401e-05	4.002466e-05	1.591869e+00
